set_number,features,best_eps,best_min_samples,best_silhouette_score,top10_eps,top10_min_samples,top10_eps_min,top10_eps_max,top10_min_samples_min,top10_min_samples_max
2432,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.4,6,0.18969150443185348,"[np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.4), np.float64(1.2999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998)]","[6, 3, 4, 5, 4, 5, 7, 6, 4, 5]",1.2999999999999998,1.4999999999999998,3,7
2433,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.4999999999999998,13,0.18417380988014373,"[np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.2999999999999998)]","[13, 14, 15, 16, 17, 13, 14, 16, 17, 13]",1.2999999999999998,1.4999999999999998,13,17
2434,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq']",1.4,10,0.20218844650124415,"[np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998)]","[10, 11, 12, 12, 8, 9, 8, 9, 10, 11]",1.4,1.4999999999999998,8,12
2435,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.4999999999999998,13,0.1472163368739556,"[np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998)]","[13, 17, 13, 14, 15, 16, 17, 14, 15, 16]",1.4,1.4999999999999998,13,17
2436,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.4999999999999998,3,0.1587509710839954,"[np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.2999999999999998), np.float64(1.4), np.float64(1.4)]","[3, 4, 6, 7, 7, 5, 3, 6, 6, 5]",1.2999999999999998,1.4999999999999998,3,7
2437,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.4999999999999998,13,0.1431739888749467,"[np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998)]","[13, 17, 13, 14, 15, 16, 17, 14, 15, 16]",1.4,1.4999999999999998,13,17
2438,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq']",1.5,3,0.348336940694137,"[np.float64(1.5), np.float64(1.5), np.float64(1.5), np.float64(1.5), np.float64(1.5), np.float64(1.6), np.float64(1.6), np.float64(1.6), np.float64(1.6), np.float64(1.6)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",1.5,1.6,3,7
2439,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.7000000000000002,3,0.3200793844988884,"[np.float64(1.7000000000000002), np.float64(1.8000000000000003), np.float64(1.8000000000000003), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004)]","[3, 3, 4, 3, 4, 5, 6, 7, 3, 4]",1.7000000000000002,2.0000000000000004,3,7
2440,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.32011724734833324,"[np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",1.9000000000000004,2.0000000000000004,3,7
2441,"['OCC_YEAR', 'OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.1000000000000005,3,0.3223924632305052,"[np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",2.1000000000000005,2.2000000000000006,3,7
