set_number,features,best_eps,best_min_samples,best_silhouette_score,top10_eps,top10_min_samples,top10_eps_min,top10_eps_max,top10_min_samples_min,top10_min_samples_max
1033,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",2.0,5.0,0.37163155054013264,"[np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15, 15, 5, 10]",1.0,3.0,5.0,15.0
1034,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",2.0,5.0,0.37138490098213306,"[np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15, 5, 15, 10]",1.0,3.0,5.0,15.0
1035,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0,5.0,0.3738299249448213,"[np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15, 5, 15, 10]",1.0,3.0,5.0,15.0
1036,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LOCATION_Freq']",1.0,5.0,0.22114932191810888,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1037,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'PREMISES_Freq']",1.0,5.0,0.19720728466077975,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1038,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'Loca_Premi_Freq']",1.0,5.0,0.20029434925102993,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1039,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'Division_Freq']",1.0,5.0,0.25655689573252033,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1040,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'Division_Freq', 'LOCATION_Freq']",1.0,15.0,0.169753460180359,"[np.int64(1), np.int64(1), np.int64(1)]","[15, 5, 10]",1.0,1.0,5.0,15.0
1041,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'Division_Freq', 'PREMISES_Freq']",1.0,10.0,0.12931906502421958,"[np.int64(1), np.int64(1), np.int64(1)]","[10, 15, 5]",1.0,1.0,5.0,15.0
1042,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'Division_Freq', 'Loca_Premi_Freq']",1.0,10.0,0.1362024834889566,"[np.int64(1), np.int64(1), np.int64(1)]","[10, 15, 5]",1.0,1.0,5.0,15.0
1043,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'HOOD_Freq']",2.0,5.0,0.4827161640138999,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1044,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'HOOD_Freq', 'LOCATION_Freq']",2.0,5.0,0.4289828470160621,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 15, 10, 5]",1.0,2.0,5.0,15.0
1045,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'HOOD_Freq', 'PREMISES_Freq']",2.0,5.0,0.4282045962185906,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1046,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0,5.0,0.43103235083165803,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1047,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'DIV_HOOD_Hier']",2.0,5.0,0.4886761726917051,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1048,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'LOCATION_Freq']",2.0,5.0,0.43449066647240375,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 15, 10, 5]",1.0,2.0,5.0,15.0
1049,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'PREMISES_Freq']",2.0,5.0,0.4336885023330349,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1050,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0,5.0,0.4364493203999616,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1051,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA']",1.0,5.0,0.2585214450461655,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1052,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.0,10.0,0.14179999367639926,"[np.int64(1), np.int64(1), np.int64(1)]","[10, 15, 5]",1.0,1.0,5.0,15.0
1053,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.0,10.0,0.13200838699488662,"[np.int64(1), np.int64(1), np.int64(1)]","[10, 5, 15]",1.0,1.0,5.0,15.0
1054,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.0,10.0,0.1315140279735059,"[np.int64(1), np.int64(1), np.int64(1)]","[10, 5, 15]",1.0,1.0,5.0,15.0
1055,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq']",1.0,5.0,0.19576773714899107,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 15, 10]",1.0,1.0,5.0,15.0
1056,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.0,5.0,0.10745656397169087,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 15, 10]",1.0,1.0,5.0,15.0
1057,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.0,5.0,0.09866660421673999,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1058,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.0,5.0,0.12512653056184395,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1059,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq']",2.0,5.0,0.42717183209665044,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1060,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",2.0,5.0,0.3853132426901691,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1061,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",2.0,5.0,0.3850380147294317,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1062,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0,5.0,0.38772324515483236,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 15, 10]",1.0,2.0,5.0,15.0
1063,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",2.0,5.0,0.43242209539063126,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1064,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",2.0,5.0,0.3902144883449561,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 10, 5, 15]",1.0,2.0,5.0,15.0
1065,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",2.0,5.0,0.38992399306406184,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1066,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0,5.0,0.3925559542163404,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15]",1.0,2.0,5.0,15.0
1067,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84']",1.0,15.0,0.1969895691979649,"[np.int64(1), np.int64(1), np.int64(1)]","[15, 5, 10]",1.0,1.0,5.0,15.0
1068,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",1.0,10.0,0.09440334562250884,"[np.int64(1), np.int64(1), np.int64(1)]","[10, 5, 15]",1.0,1.0,5.0,15.0
1069,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.0,5.0,0.10094016571914699,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 15, 10]",1.0,1.0,5.0,15.0
1070,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",1.0,15.0,0.08757114129501338,"[np.int64(1), np.int64(1), np.int64(1)]","[15, 5, 10]",1.0,1.0,5.0,15.0
1071,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",1.0,15.0,0.1900850042325973,"[np.int64(1), np.int64(1), np.int64(1)]","[15, 5, 10]",1.0,1.0,5.0,15.0
1072,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",1.0,15.0,0.022576301547794646,"[np.int64(1), np.int64(1), np.int64(1)]","[15, 5, 10]",1.0,1.0,5.0,15.0
1073,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",1.0,5.0,0.05944648060235059,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1074,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",1.0,5.0,0.03011800019114578,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1075,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",2.0,5.0,0.3946384284594822,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 15, 10, 5]",1.0,2.0,5.0,15.0
1076,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",2.0,5.0,0.36047422545954083,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 10, 5, 15]",1.0,2.0,5.0,15.0
1077,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",2.0,5.0,0.3603581662575488,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 10, 5, 15]",1.0,2.0,5.0,15.0
1078,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0,5.0,0.3628387499472289,"[np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 10, 5, 15]",1.0,2.0,5.0,15.0
1079,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",2.0,5.0,0.3992668264501709,"[np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15, 15, 5, 10]",1.0,3.0,5.0,15.0
1080,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",2.0,5.0,0.36480676627068404,"[np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15, 10, 5, 15]",1.0,3.0,5.0,15.0
1081,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",2.0,5.0,0.36467854446781867,"[np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15, 5, 10, 15]",1.0,3.0,5.0,15.0
1082,"['OCC_YEAR', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0,5.0,0.3671159891835613,"[np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15, 5, 10, 15, 5, 10, 15]",1.0,3.0,5.0,15.0
1083,"['OCC_YEAR', 'OCC_HOUR', 'OCC_MONTH_Num', 'LOCATION_Freq']",1.0,5.0,0.15437124928047263,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1084,"['OCC_YEAR', 'OCC_HOUR', 'OCC_MONTH_Num', 'PREMISES_Freq']",1.0,5.0,0.14619295665954096,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1085,"['OCC_YEAR', 'OCC_HOUR', 'OCC_MONTH_Num', 'Loca_Premi_Freq']",1.0,5.0,0.14193389846122298,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1086,"['OCC_YEAR', 'OCC_HOUR', 'OCC_MONTH_Num', 'Division_Freq']",,,,,,,,,
1087,"['OCC_YEAR', 'OCC_HOUR', 'OCC_MONTH_Num', 'Division_Freq', 'LOCATION_Freq']",1.0,5.0,0.12819464047362636,"[np.int64(1), np.int64(1), np.int64(1)]","[5, 10, 15]",1.0,1.0,5.0,15.0
1088,"['OCC_YEAR', 'OCC_HOUR', 'OCC_MONTH_Num', 'Division_Freq', 'PREMISES_Freq']",1.0,15.0,0.1028396076914463,"[np.int64(1), np.int64(1), np.int64(1)]","[15, 10, 5]",1.0,1.0,5.0,15.0
1089,"['OCC_YEAR', 'OCC_HOUR', 'OCC_MONTH_Num', 'Division_Freq', 'Loca_Premi_Freq']",1.0,15.0,0.10171755791255048,"[np.int64(1), np.int64(1), np.int64(1)]","[15, 10, 5]",1.0,1.0,5.0,15.0
1090,"['OCC_YEAR', 'OCC_HOUR', 'OCC_MONTH_Num', 'HOOD_Freq']",1.0,5.0,0.48265238293282814,"[np.int64(1), np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(1)]","[5, 10, 5, 10, 15, 15]",1.0,2.0,5.0,15.0
